#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:Glu" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:Glu" spec="beast.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" name="populationSizes">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:Glu" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                        <tree id="Tree.t:Glu">
#                            <taxonset id="TaxonSet.Glu" spec="beast.evolution.alignment.TaxonSet">
#                            </taxonset>
#                        </tree>
#                    </itree>
#                </population>
#                <parameter id="RealParameter.4" lower="0.0" name="factor" upper="0.0">1.0</parameter>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:Glu"/>
#        </distribution>
#        <prior id="GammaShapePrior.s:Glu" name="distribution">
#            <parameter id="gammaShape.s:Glu" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.core.util.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.5" name="lambda" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <OneOnX id="OneOnX.EBSP" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:Glu" name="distribution">
#            <parameter id="ucldStdev.c:Glu" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Glu" id="treeLikelihood.Glu" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Glu">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Glu" shape="@gammaShape.s:Glu" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Glu" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Glu" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Glu" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Glu" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Glu">
#                <LogNormal S="@ucldStdev.c:Glu" id="LogNormalDistributionModel.c:Glu" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="84" id="rateCategories.c:Glu" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Glu" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Glu	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ExtendedBayesianSkyline	indicators.alltrees1	indicators.alltrees2	indicators.alltrees3	indicators.alltrees4	indicators.alltrees5	indicators.alltrees6	indicators.alltrees7	indicators.alltrees8	indicators.alltrees9	indicators.alltrees10	indicators.alltrees11	indicators.alltrees12	indicators.alltrees13	indicators.alltrees14	indicators.alltrees15	indicators.alltrees16	indicators.alltrees17	indicators.alltrees18	indicators.alltrees19	indicators.alltrees20	indicators.alltrees21	indicators.alltrees22	indicators.alltrees23	indicators.alltrees24	indicators.alltrees25	indicators.alltrees26	indicators.alltrees27	indicators.alltrees28	indicators.alltrees29	indicators.alltrees30	indicators.alltrees31	indicators.alltrees32	indicators.alltrees33	indicators.alltrees34	indicators.alltrees35	indicators.alltrees36	indicators.alltrees37	indicators.alltrees38	indicators.alltrees39	indicators.alltrees40	indicators.alltrees41	indicators.alltrees42	populationMean.alltrees	popSizes.alltrees1	popSizes.alltrees2	popSizes.alltrees3	popSizes.alltrees4	popSizes.alltrees5	popSizes.alltrees6	popSizes.alltrees7	popSizes.alltrees8	popSizes.alltrees9	popSizes.alltrees10	popSizes.alltrees11	popSizes.alltrees12	popSizes.alltrees13	popSizes.alltrees14	popSizes.alltrees15	popSizes.alltrees16	popSizes.alltrees17	popSizes.alltrees18	popSizes.alltrees19	popSizes.alltrees20	popSizes.alltrees21	popSizes.alltrees22	popSizes.alltrees23	popSizes.alltrees24	popSizes.alltrees25	popSizes.alltrees26	popSizes.alltrees27	popSizes.alltrees28	popSizes.alltrees29	popSizes.alltrees30	popSizes.alltrees31	popSizes.alltrees32	popSizes.alltrees33	popSizes.alltrees34	popSizes.alltrees35	popSizes.alltrees36	popSizes.alltrees37	popSizes.alltrees38	popSizes.alltrees39	popSizes.alltrees40	popSizes.alltrees41	popSizes.alltrees42	popSizes.alltrees43	sum(indicators.alltrees)
29020000	-5638.70888745388	-5410.553931472594	-228.1549559812869	-5410.553931472594	1.315385900188801	1.0956944723063258	1.0	0.30924043739765883	0.9576798962763401	0.09205661613798348	0.3110537417917882	-85.51087268130613	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	12.786640307337688	41.07907071578082	10.155057848437242	27.636093470541976	4.081076734839853	32.23079550056756	2.5729765642491405	3.290297086963503	2.2712956153108164	8.077005367943501	14.129978717732714	7.2297795285590505	0.7115824645556573	4.918425157455146	4.567536133551224	6.080305509204385	0.5642618468654841	7.415749210018702	20.934794008551552	0.00548756934357415	31.950510562214237	2.3202862800605746	3.6124297135983983	3.936537307757811	5.769662593036319	9.988387681459333	4.161358409742039	4.6759185151831115	4.552376230656759	4.2928277586047985	1.6273681962371094	9.294025845910785	0.4007484255523478	0.36096932251406977	6.569911186672469	5.173775714178463	13.259897508108358	1.0311437226117688	11.962563708172802	3.2971362554413033	0.783011477511311	1.7064986082266083	7.5253269646805	9.688851673150918	2
29030000	-5633.203196841449	-5395.948557592105	-237.2546392493441	-5395.948557592105	1.1393946454280057	0.9715818823486752	1.0	0.41285734623220693	0.9422018518507729	0.19849886458177712	0.4599774091509745	-84.48814813722383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.978157256175866	19.303937476856962	0.8075824618700299	38.856652132042925	49.209901008179564	14.212818798109232	0.905795367074517	1.4909207587024467	12.211864122462691	0.47938337059844777	7.735353663346949	19.58305932623081	1.0004927909935413	0.02191701240517182	15.689857344008912	3.297160354063426	2.183813892289815	4.086817930447005	5.839038200433025	3.6829251005817265	11.727787362687035	3.26234809298094	7.518100378213099	7.7733985118683435	1.440978680163806	16.661538174295075	5.850915806767484	3.4030264004960373	3.8814063472132263	2.5904831391235024	3.167694744697106	20.410148630622576	7.833228172844721	1.2492683414501355	0.38116662994435074	14.344743828572406	9.757373470944543	9.679866478724358	22.445018013410742	1.9978566912109816	12.607342887757305	0.7002656448769919	17.239603050899763	7.198667733844486	2
29040000	-5629.91143963184	-5386.575214141435	-243.33622549040504	-5386.575214141435	0.958770731016728	0.8952955478054208	1.0	0.5462572154055035	1.031968422986255	0.3958332303338447	0.5752872298369535	-78.57498402602904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	22.503180808474546	19.092318985417442	23.871324309511778	48.63670153063022	61.595817868029336	17.790123128557486	10.575463274559693	1.8661789929923942	6.6673524616118245	5.531227378338469	9.682308349149396	19.693421222846098	12.135181716015456	6.98978659646992	11.09044816663752	25.074397120061732	1.0008062464263203	3.237025285117402	8.95770622271737	2.0371268113331964	1.1619899070731456	10.361358534746666	9.410373362324055	9.729928919651066	1.2909670983715351	8.733432826675056	17.677689010785603	19.54060296557141	0.49558108035537046	3.2424964155308893	13.617022739897294	25.547293775337412	3.281589458627269	2.0884127295869623	1.503894196715446	17.955253112202307	12.213261698834598	8.001508718441352	28.09433088208989	2.5007084825836277	22.478942167278834	1.2278776345851063	7.013067294141488	8.717068537179683	2
29050000	-5693.463325593993	-5403.868891904969	-289.5944336890247	-5403.868891904969	1.192952711120917	1.102912202343561	1.0	0.4684362607242323	0.8696276801135209	0.18093612921213445	0.4678309624602016	-74.89620979104902	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.18463829350969	95.56670172456478	41.73748354119344	145.20788096295294	183.89812440639503	39.990616505928124	111.5830972684734	5.5715928206879735	19.905793199690226	1.5457845961262693	28.907130499473926	58.79592724599954	36.23033566479077	84.29470780621293	33.11121902854979	74.86116364068653	2.987968956047127	12.880489058575721	26.743786028957572	8.258342295443201	22.950169372423275	12.34190517283245	28.09525177509689	29.049304658394643	2.496400486800573	26.074203932088594	52.77783403880017	58.339678885955394	20.570225552492467	9.680673621188923	40.65446370452519	76.27302585720223	9.797388319549873	1.3920200727663192	4.489969151382599	53.606518832992485	36.46344828332746	23.888999231984076	83.8773626926806	63.578078078005184	67.11227233087894	1.3186470340630458	20.937946217252065	26.025347333546645	1
29060000	-5679.204446135216	-5400.8224762915515	-278.381969843665	-5400.8224762915515	1.0677042575552074	1.102912202343561	1.0	0.3856850118643398	0.9192079720349113	0.09360659778251107	0.35127432614877074	-83.9887160729816	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.11968576955632	84.33307065506258	28.029951340418275	82.31731093730899	75.4591162443579	6.467369813501627	74.93668811540986	3.7417559086515553	87.87619784792015	2.521643653808373	19.41337600029651	6.643984021664811	24.33147520091403	56.61042203780555	0.45769733529315687	17.30918531699614	2.006652470123659	8.650245556762762	17.960522711207133	44.93100880628594	15.412815440309783	8.288544782560175	18.8681365846008	19.50885695454425	1.6765261878367594	3.6775546860871966	35.444401397610925	39.179610787387674	13.8144989198672	6.501321774145401	19.337601362952647	1.3129977086898392	2.448906435905909	0.5299307782692175	3.0153618799039545	36.000927390243675	24.4880283708715	16.04331237131064	56.33014248494452	42.69760137994274	45.071086423377764	0.867694591702303	14.061451813658836	17.478035508700863	1
29070000	-5634.387239264565	-5407.137104085756	-227.2501351788094	-5407.137104085756	1.0143895074939313	1.102912202343561	1.0	0.2926526469860644	0.9692791880777385	0.07469196776451088	0.2814900983041586	-78.58116674204638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.150674729175293	33.34326952201749	9.299882786232185	5.8935390120055615	1.9064522369822134	2.745021237165292	3.3926470593911744	1.5881571225592397	11.44182684039193	1.2364836570425428	1.8013662299558795	6.47908274267225	3.1679961604170463	24.02782200799027	0.19426582085205263	7.3467395035909515	1.1529953962317596	3.6715246606799785	7.6231942342198575	19.07059236399806	6.541841108240634	3.518003780427787	8.008423381377991	8.280371804507809	0.7274928361470665	1.492128555663246	15.044080883071443	16.629459390233855	5.86344897684162	2.759431864004043	8.20768379540079	0.5572909387644175	1.0394179346847703	0.27853304548734276	1.279845228704106	15.280293704181851	8.71391849957986	2.291311654968521	23.90885968680979	5.857862963434147	19.130047141574845	0.35230693735716484	5.968266075227157	7.418406560755565	1
29080000	-5654.0141308273	-5420.324914500375	-233.68921632692528	-5420.324914500375	1.2612865758601395	1.102912202343561	1.0	0.5292175077433757	0.8478019952671014	0.28902378050352484	0.6014472688815108	-74.15852232239145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.496580057989043	69.65660970107709	10.924709473116101	6.92322720130991	2.239537561079429	7.108962348711918	3.985392538875907	1.8656315956267115	7.922679167195253	1.452515588846333	9.867135241751638	2.9838683274689215	3.9909980096393483	28.225836899541047	0.2282069249847972	8.630323252054007	0.7967770903798299	4.312994170280346	17.98972086085411	22.40250612247919	7.684797235575879	4.132650927966028	9.407613062477186	9.727074886099697	37.375560635091254	0.6509124764982926	17.672503698748468	19.534871213886664	6.887879993204389	3.9610333733724516	9.641687209724994	4.917369775084733	1.2210195782669708	0.2712620284665198	1.503453066617728	17.949986383613773	10.236368583188401	2.691637595686037	8.847055991942094	8.671559709848133	22.472348526598136	1.4559425778635886	7.229806437004757	8.722478042933984	1
29090000	-5646.943965580343	-5411.396938379262	-235.54702720108102	-5411.396938379262	0.9820635488563975	0.8895256216373704	1.0	0.4181262557421203	0.9148605526394576	0.13352181099880261	0.384420240639584	-71.50813128021977	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.67807182113138	40.86321228969084	3.487232080711998	7.286826285776351	2.3571552245128355	12.584901250068373	4.99291622390796	2.7825476439862906	18.190650600295506	6.311185364350186	17.467475197043566	7.375265577612064	11.255719545452987	29.708221942896287	0.5298818011834653	9.083576849235177	0.9576268553487681	4.539507136852683	31.560247788904817	10.346032762201853	28.050318418506713	8.177527220845379	9.901688931586902	11.96414439513593	5.363860283379148	0.5783851714358524	18.60064110898381	20.560817796601032	24.39328982389717	16.73662667277439	10.14805635524494	3.684901245039415	1.2851459730629509	6.009226707078464	0.9986473202459721	1.9958799049091374	27.310888454583694	5.01125216864418	19.637315668805357	9.126978993329146	0.9579530250845676	31.059719078163113	7.609506672881327	9.180571492487303	2
29100000	-5665.665298342472	-5397.684364223756	-267.98093411871594	-5397.684364223756	1.1747174575817574	1.2970790431366475	1.0	0.4641620976671246	0.9794253531645863	0.18336554801726188	0.4351239382062938	-76.63914287420565	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.85135366357728	74.29174254537799	6.31101283611286	4.70748566023983	4.265858002652268	12.752001820081475	16.81878456460008	1.1665410239859137	32.92050164102347	28.655988810960128	31.611736079382887	45.916387931764994	20.37002094696743	53.7644084707514	0.9589527658304521	16.438989079739216	0.9671408302215436	8.215365982884018	0.4398665125671832	18.72371670536159	146.58523086698904	14.799267173488614	17.91956614877289	21.652091717220706	34.060228951835946	19.824660577258705	33.66248132666803	37.20990803939649	44.14571833206023	30.28908409891155	18.365429210685438	6.263482627560136	3.2302991935517746	10.875188689977096	1.8073004351162214	3.6120405547110908	3.32886657026213	9.069105820698526	35.53860149948132	16.517536042531535	1.644228026944945	11.678095536996105	13.77129286997021	16.614524984557267	2
29110000	-5743.897114311845	-5397.266525962123	-346.63058834972213	-5397.266525962123	1.1703752582216733	1.0568950869515146	1.0	0.4123676798347283	0.9947172003423402	0.17849233257027414	0.43264830678430866	-81.42464216033783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244.7340625146685	33.03628689730495	86.73069386312673	26.885547161589077	233.06632240015537	72.82965283021244	93.65547444584215	6.662387520624729	188.01665333332434	163.66102719042297	180.54198834854364	262.2391871856268	67.15432750158175	307.061060592096	125.43649357165943	93.88689591242637	0.8393561486312141	46.919868805567425	2.5121801152393153	106.935507584018	552.58516354611	84.52206215101126	119.87693305979279	123.66013940884355	194.52590149206182	113.22325448894306	192.25427215388189	212.51445244351936	252.12648064409944	172.98801479113513	104.88924424287111	35.77220829398823	18.448991156322464	62.110735861628385	10.32191377530444	20.629204992269678	32.90896744630001	51.79577588844105	202.96923148196	94.33549591356685	9.390569266350727	66.69632389309413	78.65106144853912	94.88942235396156	1
29120000	-5642.965147489246	-5407.148181889693	-235.8169655995537	-5407.148181889693	0.8172916442599337	1.1037371359271206	1.0	0.357946543814335	1.079968079331133	0.12707067407701209	0.34118335999671223	-66.65899817180951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.82151335245132	34.03826422643871	8.796434193388745	2.72679642957075	23.638143272824756	7.38655739869133	9.498761985158078	1.823943908758711	19.069098200895535	16.598892405667872	18.310999819254377	26.596924920795917	6.810952344059149	31.142866412589193	12.722068877874333	9.522233303224068	0.904811076192561	3.4131442660784614	0.5602008642309089	10.845654675424562	56.0445075540074	2.582747557452606	12.1582049675501	58.14260700044196	19.729281701411878	11.483372989556162	19.498887626430705	21.553723518153646	25.571270061514127	17.54485777268887	10.638117758319437	7.025405796985906	8.506785035683489	6.299419229505832	9.782603723714278	2.092263258758215	20.30274595740339	5.25325134394996	20.58562440226027	9.567731387159768	1.2005512400888565	18.827176526541265	7.976978569594786	9.623911930216417	1
29130000	-5611.472232831897	-5412.385685445399	-199.0865473864977	-5412.385685445399	1.2049977960505607	1.1037371359271206	1.0	0.3255089046064717	0.9987011772998182	0.12972824105703304	0.3403223447185913	-80.4754512159467	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7.091544835984015	23.366772621073988	2.5131548827597405	0.7790499662258666	12.166392332811407	2.499644302688119	6.915930950191083	0.5211036016869194	0.978743969437011	3.5059873203415797	0.6895385893464852	7.598782672793701	2.6156723053410382	0.37063678805314965	7.860312785955983	1.6887697074230994	0.20680412805511825	2.438346877932392	1.070728736126439	0.27611060623840833	16.012002672296276	9.038133055312123	4.07926150283874	1.1229019144229753	5.6366863607655056	3.280817461346408	5.570862416452587	6.157932215534897	7.305751489821	9.969509214339098	0.3012120546546674	1.6905189804325191	14.978534443380255	1.3372550509761625	0.11568774010303841	7.857120537388071	0.6585732030934002	2.120658618248472	11.447015716763266	2.733515686463747	5.658161290015437	5.378953514120346	2.279035140956802	2.023973236996742	2
29140000	-5640.151511303716	-5408.941646636071	-231.20986466764458	-5408.941646636071	1.442543072693996	1.055061588109493	1.0	0.39159132084543236	0.9821718912237435	0.24237765894827332	0.47311348565439254	-72.99228046931151	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.71935169299246	80.30335923051952	6.279516841044119	1.9465801397636608	24.310671569917897	16.256194508240934	29.752497402346616	1.1865671075985524	38.43650596311475	8.760266457750522	5.520817725166974	18.98676603363328	0.8545713567864144	8.789343718385313	6.210365231548853	1.580455618741867	0.5167329772741707	6.092597153212388	24.70991434253383	8.795624568150714	8.145341044459688	3.580755692498121	10.192683101954163	2.80574887398767	2.401311247365113	4.122854133259712	13.919685015528792	8.71859577226296	3.847461557227278	24.910403030807508	0.7526261842853207	18.51560772474495	13.941821008430397	3.341344248610291	5.6501786678448624	5.965272125156395	0.9691026672195663	20.910859802852034	28.60218781827609	6.830123326723905	14.137815123825215	13.440170126729626	5.781170674760023	3.891535558496427	1
29150000	-5669.770332650002	-5414.075646231365	-255.69468641863793	-5414.075646231365	1.3027788348500022	1.094580090178474	1.0	0.37236503655161124	1.0512350628004283	0.1971078350760141	0.41851463259405586	-75.95248796968501	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	31.225065753433526	74.54196559583583	0.24853312074079398	3.430266180815514	42.840298642586305	28.646688164170882	52.42989155661595	20.03457649987834	15.70080837400043	12.86348997716392	10.344516388853267	33.458505035470296	1.9699993557026156	15.488593504504237	10.943914092784802	6.689480549608832	0.910587558275873	10.35953427056723	9.173620656855894	3.4975514499738107	27.377936697841893	41.86059014361484	23.555859894058568	4.944294497666888	0.1439537618770269	7.265299184380519	0.48067930454312496	15.363921377224072	6.780002010781277	43.8971462420437	1.3262788898399056	31.79511833930325	24.56829602197036	0.9405716560383139	1.8901485770579844	3.906279520140027	30.524398364689226	20.34358359826575	50.40281443654208	12.03605265453122	24.913677119796265	23.684286153112147	10.187586858642993	6.857669276011432	2
29160000	-5694.577364733054	-5404.7341738807045	-289.84319085234955	-5404.7341738807045	1.174120154345759	1.231658462000278	1.0	0.34101211533131964	0.9878584886085421	0.12042333301629182	0.35652514325683266	-73.98706620539313	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76.43820015207947	101.37754526670635	0.6084030239557389	38.174333904487234	3.4466887269751005	60.348470879114636	6.306060395216771	38.334150661907536	38.435196342519205	78.90126576464694	25.32312407126587	81.90560509578468	1.0139152399907043	37.91569951270022	26.79043504590417	16.375685393335516	0.546168859874888	25.359887479784422	22.456799848720745	8.561920730171598	67.020521960966	102.47370472005973	57.66417107187025	12.103512460399832	8.301223932468515	17.785275381184793	1.1766912255609756	2.1061655195280724	16.59727972469084	43.66831840077741	146.6411420390939	3.799010464976081	60.142590044551234	2.3024964965437653	32.218207953495664	9.562477087101067	74.72298345649949	86.45438708238211	61.55748251435578	131.74846447591693	60.98807455666812	57.97855542487174	24.93896440496746	16.787407297577513	1
29170000	-5687.869668467007	-5392.258639036523	-295.6110294304839	-5392.258639036523	0.8497142033452288	1.231658462000278	1.0	0.4573672904829041	1.0088758400911302	0.26497952796283425	0.47980465809991457	-64.90326848189072	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104.91489195585389	90.2451230254385	102.9909745013392	52.396002379799754	4.7307363945854854	82.83100974887435	8.655353523695679	23.55859424184464	145.6053688231442	108.29556107297797	34.75713479171007	112.41915288568323	0.7555862593177051	20.642314581837404	36.7710855658457	22.47636993449159	0.7496414987456617	34.807594235090214	30.822974966904354	11.75162401199083	91.98870206742285	140.64980124638197	79.14668667881443	16.61261907714651	11.393805848954031	62.028778530811735	1.6150620049859	7.683605632098493	22.78051819133069	59.93674494946552	201.2716095186082	4.717794228984817	5.81642047984925	3.1602807324480056	44.22094973098698	13.12493293179985	102.56067935090469	118.66256219810967	84.49043298009026	180.83073500343843	83.70889476698808	79.57819344326127	34.22985824930972	23.04147689689345	1
29180000	-5675.912877823297	-5420.127311812491	-255.78556601080618	-5420.127311812491	1.3739350376178983	1.231658462000278	1.0	0.3771017523706186	0.9722060740836177	0.12435863186831632	0.35957463032162673	-83.41570369394093	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.15401148423904	57.794000185773236	28.619388510150202	14.559931642036695	1.314588811993314	23.017287293074865	2.4051711947256402	4.20905723430663	40.46118254235072	19.942167214383552	22.102374488665443	4.434937581453263	1.6447660895966656	5.736137789031809	10.21804084138683	6.245789658439528	21.457125927598856	9.672420980003034	8.565165053419303	3.265570549776693	25.56204964327041	39.08411708147562	21.993478421962738	4.6163559655783795	3.166139147427884	17.236711470870496	19.49722808099827	2.135139470312959	6.3303071335805186	2.5727633169376305	26.350671561028452	1.3109924107816382	1.6162814096786249	0.8781866811241347	12.288227650690708	3.6471890528617172	28.499817022027592	3.1769582714439495	18.07869044986551	14.657160253464982	23.261236168423256	18.189847502126714	6.7149901118925275	30.577409647797374	1
29190000	-5592.519319342722	-5400.728328854141	-191.7909904885812	-5400.728328854141	1.1575531161528043	1.1219441699727126	1.0	0.46285273602193877	1.043495279017027	0.2741961896240422	0.4888908901707969	-76.22415949728338	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.913527115693113	19.62097344215875	2.7617326091823475	4.270347950295001	4.620127867094414	1.540107306984655	0.5543127073897289	16.31272726758524	6.3931064234965795	6.598618019412718	2.749525637815413	0.8238628360351324	0.3016567112029059	1.360256860887302	3.7728270250871554	1.4811147407923977	0.7298370689921052	4.625655847855983	3.142344328812436	4.346281203362401	8.990447324710468	9.268333566438493	3.0192948744489305	0.9444702018570094	8.039250647009986	7.912000516623831	11.062565171483756	4.036644997631546	7.506611580074147	0.5343132627024236	7.608713737382947	0.9285163422590685	1.048192229470026	2.187202978644285	2.914007052264065	7.704207765104755	0.023254489379167183	0.4684912289069364	0.44057597445410623	2.8068739757882324	5.086662479851323	1.300027042474806	2.7042390237790177	0.08911732022539665	2
29200000	-5683.341574103597	-5402.542204250952	-280.7993698526454	-5402.542204250952	1.1598104802912574	1.1219441699727126	1.0	0.4583471724613216	1.0110294353287423	0.21805331536777792	0.47533396568475705	-73.7239898137399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66.57306637815226	32.425481530538846	22.95072257540014	5.224181426278577	7.857431969319914	7.685976123211752	11.734672584882706	47.093241838772286	82.81795583740245	117.57653310881238	72.27493473325174	35.78418098980809	2.9047708821075187	13.52720676109907	36.330032380184434	23.949412146506482	74.488492498954	1.1770107608752916	29.733930379613966	8.244262935633417	86.57254632857925	26.012061749614134	10.648655068956055	12.79616727718478	1.511866334735913	84.08275949371215	53.68730505702007	29.20937792414472	4.414734322348941	8.00671382887048	31.26212001196681	4.56261010790235	41.1910700216773	6.348745790237259	12.053731478390201	9.016354446443469	54.29136058402661	58.86555715104381	4.540152666650155	38.948405057526365	62.097876799164304	12.518470694302245	0.6954455376958089	0.9857575542401847	1
