#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:Met" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="5" id="bPopSizes.t:Met" lower="0.0" name="popSizes" upper="380000.0">380.0</parameter>
#            <groupSizes dimension="5" id="bGroupSizes.t:Met" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:Met" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:Met">
#                    <taxonset id="TaxonSet.Met" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:Met" jeffreys="true" parameter="@bPopSizes.t:Met" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="GammaShapePrior.s:Met" name="distribution">
#            <parameter id="gammaShape.s:Met" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="ucldStdevPrior.c:Met" name="distribution">
#            <parameter id="ucldStdev.c:Met" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Met" id="treeLikelihood.Met" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Met">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Met" shape="@gammaShape.s:Met" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Met" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Met" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Met" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Met" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Met">
#                <LogNormal S="@ucldStdev.c:Met" id="LogNormalDistributionModel.c:Met" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="108" id="rateCategories.c:Met" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Met" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5
300000	-6500.577200514539	-6370.730480596635	-129.84671991790415	-6370.730480596635	1.116964345029815	0.9828687514375507	1.0	0.3716273440649323	0.9108269166319932	0.1337080189035888	0.3765674946634458	-117.73765418985145	13.878454654014254	5.432701702123798	3.9199693057540106	1.7548611421311746	0.3293434154970118	16	12	8	8	10
310000	-6502.943944069419	-6370.6308138875565	-132.3131301818617	-6370.6308138875565	1.2111069957966332	0.937455405402631	1.0	0.3902622349478925	0.9187803527998185	0.16885977835028165	0.41560000232767175	-115.46285271353322	50.97039695270254	2.030563177875228	6.356830577686103	3.0256150017464427	0.518626274428306	5	3	16	16	14
320000	-6511.273528096464	-6366.090432288946	-145.18309580751747	-6366.090432288946	1.2181406577458593	0.9509262490993023	1.0	0.30240380942505607	0.9887960667821745	0.0860677038088401	0.2834412592220224	-129.24739845645811	115.3994336034091	13.604840721696252	4.655956955713588	0.45925724372401194	0.6147988720280232	2	9	30	7	6
330000	-6509.141829175687	-6368.807562873327	-140.3342663023609	-6368.807562873327	1.2296901803646414	0.8851392631890225	1.0	0.3294239985856577	0.9936786017176562	0.10529356797250801	0.31271517107998964	-129.80598438685	20.81759110821883	3.8757127897585284	0.48477275072984577	0.953154887594573	0.3633126783561532	17	21	5	3	8
340000	-6480.41465639302	-6350.477731665311	-129.93692472770883	-6350.477731665311	0.9256387820950022	0.9612244499181278	1.0	0.4687672487656036	1.0087564374268099	0.20798485754386223	0.44239144174096345	-115.591142841584	36.79270733099893	4.812926243406469	5.056712192749817	1.6297670869989653	0.2154562257260169	7	20	7	9	11
350000	-6479.6445163190565	-6350.483725945308	-129.1607903737488	-6350.483725945308	1.16142169028575	0.7117365164026809	1.0	0.5145393747900249	0.911671225971961	0.23808769602859725	0.5167326451356018	-114.45359678110384	45.38633823495992	4.8895742406625375	6.95760449042376	0.9532355647376447	0.18875813175958528	8	29	2	7	8
360000	-6485.420350967455	-6353.9958592542425	-131.42449171321292	-6353.9958592542425	0.9652666295795753	0.8380046431458632	1.0	0.3998530422105984	0.9278620404491583	0.16351711296307736	0.40796926725682453	-118.4432391106209	12.774899615350064	5.286714365844703	5.3987361270922465	2.6091309347564686	0.5628306507106038	15	6	2	21	10
370000	-6488.595349575876	-6356.803648925955	-131.79170064992107	-6356.803648925955	1.044090492116736	0.8380046431458632	1.0	0.3453827043219546	0.9475461771663471	0.16615275897351756	0.413995313595709	-118.02342555761165	22.622489346532745	12.485739748742303	3.056160417388794	2.2978423489249367	0.6348426168754718	9	10	17	8	10
380000	-6487.9565519647	-6350.645725846935	-137.3108261177645	-6350.645725846935	1.3350862100828873	0.8380046431458632	1.0	0.3938252507805277	0.8997581770201475	0.15980393896353554	0.43344603003094495	-125.25267564435693	16.879228447960564	8.971597102429502	3.018003193481793	0.994445823640061	0.49361430712384385	15	4	17	7	11
390000	-6511.912438982119	-6370.333630108426	-141.5788088736923	-6370.333630108426	1.354385811814259	0.8610350199897993	1.0	0.30915632133307963	0.9059101488065244	0.08172828688591088	0.3025919167863849	-123.9954553412891	117.10563038974327	13.377542697237937	8.704020100605222	2.737075057446978	0.28635789002011025	2	10	21	12	9
400000	-6486.441440149481	-6351.583576590121	-134.85786355936042	-6351.583576590121	1.0691888441988233	0.8610350199897993	1.0	0.5109460427843983	0.971976944155815	0.28586603359083895	0.5147282359706641	-117.49975585318874	20.778644835903545	27.024493886182807	10.279120290448725	4.918687569172053	0.2076057804456962	1	5	7	28	13
410000	-6493.9776878955545	-6361.345030477899	-132.63265741765576	-6361.345030477899	1.1853677649992287	0.8610350199897993	1.0	0.43800324037560545	0.9237849645712508	0.257071715474944	0.4904788004969273	-112.6256048455274	163.43646766830696	17.633436566103775	8.975690369049898	5.880089828210581	0.5852498877985202	2	11	1	19	21
420000	-6497.216463938137	-6370.382081642772	-126.83438229536475	-6370.382081642772	0.9347064484262586	0.9258819595808259	1.0	0.4768292182059889	0.9936458591325873	0.30949965471689084	0.5352729746392514	-110.18410342160587	23.938808549455388	7.4333386530156895	6.973117154529709	8.017173475505466	0.4725909457850207	11	1	17	3	22
430000	-6498.910180104305	-6353.427666227647	-145.48251387665815	-6353.427666227647	1.059665928919251	0.7804974382542872	1.0	0.3589236381686394	1.0112250048963343	0.14525514639464066	0.3678576744443978	-125.78913160012561	84.75491233335626	58.499357724857674	13.423062780973416	4.179945894994304	1.0826351557838647	1	1	13	22	17
440000	-6511.05387794412	-6368.243546509283	-142.81033143483694	-6368.243546509283	1.2273317958456398	0.7355190015849097	1.0	0.37976974648571465	0.9976103008527959	0.16344590082293828	0.39748621833561915	-127.24322008574936	66.29877166021531	9.018909418431212	1.0450492229426678	2.3746370591924864	0.672669614909377	4	21	2	18	9
450000	-6516.254845153614	-6360.672517867741	-155.58232728587353	-6360.672517867741	1.3930531585432895	0.76630423009412	1.0	0.4470527319217065	0.9033921940499013	0.19798606475924332	0.4691923911337566	-137.7000784903522	31.2120506693849	32.05385044882316	9.571558272569188	5.739670313041565	0.32510810302155024	5	5	15	16	13
460000	-6477.162268976346	-6347.929596524241	-129.2326724521051	-6347.929596524241	1.0742720984014174	0.9021855114957137	1.0	0.35761100956985137	0.9359245693202829	0.14015847155190733	0.37670540016228254	-114.93793227155912	27.9900323980229	7.506259929746263	4.151784822938531	3.155675333421722	0.3696987973713788	8	16	11	6	13
